id,title,price_value,price_formatted,rooms,bathrooms,surface,floor,heating,features,address,macrozone,microzone,latitude,longitude,agency_name,phone_number,photo_count,url,description
126791905,"Stanza singola via Ippodromo, Milano", € 510.00 ,€ 510/mese,1,1,16 m²,,Centralizzato,arredato,Via Ippodromo,"San Siro, Trenno",Gallaratese,45.4851,9.1194,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126791905/,
126726069,"Stanza singola via Jacopo della Quercia, Milano", € 570.00 ,€ 570/mese,1,1,21 m²,,Autonomo,arredato,Via Jacopo della Quercia,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4752,9.145,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126726069/,
126726127,"Stanza singola via Zante, Milano", € 495.00 ,€ 495/mese,1,1,13 m²,,Centralizzato,arredato,Via Zante,Forlanini,Quartiere Forlanini,45.4565,9.249,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126726127/,
123123623,"Stanza singola via Pitagora, Milano", € 500.00 ,€ 500/mese,1,1,12 m²,,Autonomo,arredato,Via Pitagora,"Precotto, Turro",Villa San Giovanni,45.5202,9.2287,HousingAnywhere,,10,https://www.immobiliare.it/annunci/123123623/,
125391599,"Stanza singola via Paolo Bassi, Milano", € 575.00 ,€ 575/mese,1,1,15 m²,,Centralizzato,arredato,Via Paolo Bassi,"Cenisio, Sarpi, Isola",Zara,45.4954,9.1889,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391599/,
126469629,"Stanza singola via Antonio Cecchi, Milano", € 400.00 ,€ 400/mese,1,1,11 m²,,Centralizzato,arredato,Via Antonio Cecchi,"Solari, Washington",Washington,45.4605,9.152,HousingAnywhere,,7,https://www.immobiliare.it/annunci/126469629/,
125391415,"Stanza singola via Giovanni Cagliero, Milano", € 540.00 ,€ 540/mese,1,1,11 m²,,Centralizzato,arredato,Via Giovanni Cagliero,"Maggiolina, Istria",Maggiolina,45.4955,9.2037,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391415/,
126726051,"Stanza singola via Jacopo della Quercia, Milano", € 545.00 ,€ 545/mese,1,1,12 m²,,Autonomo,arredato,Via Jacopo della Quercia,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4752,9.145,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126726051/,
126726063,"Stanza singola via Zante, Milano", € 515.00 ,€ 515/mese,1,1,19 m²,,Centralizzato,arredato,Via Zante,Forlanini,Quartiere Forlanini,45.4565,9.249,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126726063/,
126167047,"Stanza singola via Felice Casati, Milano", € 545.00 ,€ 545/mese,1,1,15 m²,,Centralizzato,arredato,Via Felice Casati,"Centrale, Repubblica",Buenos Aires,45.4789,9.2032,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126167047/,
126269419,"Stanza singola via Adeodato Ressi, Milano", € 545.00 ,€ 545/mese,1,1,20 m²,,Centralizzato,arredato,Via Adeodato Ressi,"Maggiolina, Istria",Maggiolina,45.496,9.2054,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126269419/,
125391607,"Stanza singola via Plinio, Milano", € 585.00 ,€ 585/mese,1,1,,,Centralizzato,arredato,Via Plinio,"Città Studi, Susa",Città Studi,45.4755,9.22,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391607/,
125391959,"Stanza singola via Felice Casati, Milano", € 545.00 ,€ 545/mese,1,1,15 m²,,Centralizzato,arredato,Via Felice Casati,"Centrale, Repubblica",Buenos Aires,45.4789,9.2032,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391959/,
127646582,"Stanza in affitto in appartamento viale Sarca, Milano", € 490.00 ,€ 490/mese,3,1,50 m²,2°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Viale Sarca,"Bicocca, Niguarda",Bicocca,45.5164,9.20888,Spacest.com by Roomless,02 8974 1955,5,https://www.immobiliare.it/annunci/127646582/,
125391863,"Stanza singola via Gianni Caproni, Milano", € 565.00 ,€ 565/mese,1,1,23 m²,,Centralizzato,arredato,Via Gianni Caproni,"Maggiolina, Istria",Maggiolina,45.4965,9.2057,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391863/,
127229145,"Stanza singola viale Nazario Sauro, Milano", € 535.00 ,€ 535/mese,1,1,12 m²,,Centralizzato,arredato,Viale Nazario Sauro,"Cenisio, Sarpi, Isola",Isola,45.4917,9.1957,HousingAnywhere,,10,https://www.immobiliare.it/annunci/127229145/,
126037775,"Stanza multipla via Jacopino da Tradate, Milano", € 350.00 ,€ 350/mese,1,1,15 m²,,Centralizzato,arredato,Via Jacopino da Tradate,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4969,9.1492,HousingAnywhere,,7,https://www.immobiliare.it/annunci/126037775/,
126726135,"Stanza singola via Jacopo della Quercia, Milano", € 570.00 ,€ 570/mese,1,1,17 m²,,Autonomo,arredato,Via Jacopo della Quercia,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4752,9.145,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126726135/,
125953401,"Stanza singola via Savona, Milano", € 555.00 ,€ 555/mese,1,1,24 m²,,Centralizzato,arredato,Via Savona,"Solari, Washington",Solari,45.4522,9.1578,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125953401/,
126040511,"Stanza multipla via Mac Mahon, Milano", € 460.00 ,€ 460/mese,1,1,16 m²,,Centralizzato,arredato,Via Mac Mahon,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4972,9.1533,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126040511/,
127351465,"Stanza in affitto in appartamento Gallaratese, Milano", € 500.00 ,€ 500/mese,1,2,14 m²,"2° piano, con ascensore",Centralizzato,"accesso per disabili, balcone, arredato",Via Delle Ande,"San Siro, Trenno",Gallaratese,45.4952,9.12786,RE/MAX Class 4,02 8126 0236,15,https://www.immobiliare.it/annunci/127351465/,
126413373,"Stanza singola via Giovanni Cagliero, Milano", € 530.00 ,€ 530/mese,1,1,13 m²,,Centralizzato,arredato,Via Giovanni Cagliero,"Maggiolina, Istria",Maggiolina,45.4955,9.2037,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126413373/,
126469609,"Stanza singola via Privata Moncalvo, Milano", € 550.00 ,€ 550/mese,1,1,9 m²,,Centralizzato,arredato,Via Privata Moncalvo,"Bande Nere, Inganni",Gambara,45.4629,9.1425,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126469609/,
125391521,"Stanza singola viale Tunisia, Milano", € 585.00 ,€ 585/mese,1,1,13 m²,,Centralizzato,arredato,Viale Tunisia,"Porta Venezia, Indipendenza",Porta Venezia,45.4783,9.2032,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391521/,
125390875,"Stanza singola via Pasquale Fornari, Milano", € 570.00 ,€ 570/mese,1,1,9 m²,,Centralizzato,arredato,Via Pasquale Fornari,"Bande Nere, Inganni",Gambara,45.462,9.1447,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125390875/,
126040051,"Stanza singola via Pisanello, Milano", € 550.00 ,€ 550/mese,1,1,15 m²,,Autonomo,arredato,Via Pisanello,"Bande Nere, Inganni",Gambara,45.4664,9.1393,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126040051/,
126269423,"Stanza singola via Giuseppe Regaldi, Milano", € 535.00 ,€ 535/mese,1,1,18 m²,,Autonomo,arredato,Via Giuseppe Regaldi,"Affori, Bovisa",Affori,45.518,9.1733,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126269423/,
125475375,"Stanza singola via Salvatore Barzilai, Milano", € 480.00 ,€ 480/mese,1,1,9 m²,,Centralizzato,arredato,Via Salvatore Barzilai,"Bande Nere, Inganni",Lorenteggio,45.4528,9.1394,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125475375/,
125392177,"Stanza singola via Lepanto, Milano", € 530.00 ,€ 530/mese,1,1,10 m²,,Centralizzato,arredato,Via Lepanto,"Maggiolina, Istria",Maggiolina,45.4981,9.2028,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125392177/,
125993223,"Stanza singola via Antonio Cecchi, Milano", € 400.00 ,€ 400/mese,1,1,11 m²,,Centralizzato,arredato,Via Antonio Cecchi,"Solari, Washington",Washington,45.4605,9.152,HousingAnywhere,,7,https://www.immobiliare.it/annunci/125993223/,
126469617,"Stanza singola via Nicola Romeo, Milano", € 495.00 ,€ 495/mese,1,1,13 m²,,Autonomo,arredato,Via Nicola Romeo,"Abbiategrasso, Chiesa Rossa",Gratosoglio,45.4193,9.1788,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126469617/,
120133440,"Stanza multipla via Flumendosa, Milano", € 350.00 ,€ 350/mese,1,1,25 m²,,Centralizzato,arredato,Via Flumendosa,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5058,9.2471,HousingAnywhere,,7,https://www.immobiliare.it/annunci/120133440/,
125391725,"Stanza singola via Rubens, Milano", € 560.00 ,€ 560/mese,1,1,10 m²,,Centralizzato,arredato,Via Rubens,"San Siro, Trenno",San Siro,45.4672,9.144,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391725/,
127179971,"Stanza singola via Paulucci di Calbioli Fulcieri 10, Milano", € 575.00 ,€ 575/mese,,1,13 m²,4°,Assente,"bagno in comune, armadi",Via Paulucci di Calbioli Fulcieri,"Bicocca, Niguarda",Niguarda,45.5159,9.1922,Immobiliare Cusano,02 3540 5947,7,https://www.immobiliare.it/annunci/127179971/,
125622445,"Stanza singola via Mauro Macchi, Milano", € 585.00 ,€ 585/mese,1,1,13 m²,,Centralizzato,arredato,Via Mauro Macchi,"Centrale, Repubblica",Centrale,45.4848,9.2077,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125622445/,
126080013,"Stanza singola via Privata San Martiniano, Milano", € 545.00 ,€ 545/mese,1,1,15 m²,,Centralizzato,"aria condizionata, arredato",Via Privata San Martiniano,"Corvetto, Rogoredo",Corvetto,45.4373,9.2156,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126080013/,
125392237,"Stanza singola viale Carlo Espinasse, Milano", € 570.00 ,€ 570/mese,1,1,18 m²,,Centralizzato,arredato,Viale Carlo Espinasse,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4988,9.1411,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125392237/,
125598837,"Stanza singola via Lepanto, Milano", € 520.00 ,€ 520/mese,1,1,16 m²,,Centralizzato,arredato,Via Lepanto,"Maggiolina, Istria",Maggiolina,45.4981,9.2028,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125598837/,
125846765,"Stanza singola via Privata San Martiniano, Milano", € 520.00 ,€ 520/mese,1,1,15 m²,,Centralizzato,"aria condizionata, arredato",Via Privata San Martiniano,"Corvetto, Rogoredo",Corvetto,45.4373,9.2156,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125846765/,
125953379,"Stanza singola viale Ortles, Milano", € 540.00 ,€ 540/mese,1,1,13 m²,,Centralizzato,arredato,Viale Ortles,"Corvetto, Rogoredo",Corvetto,45.4399,9.2071,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125953379/,
125391507,"Stanza singola via Privata Moncalvo, Milano", € 550.00 ,€ 550/mese,1,1,10 m²,,Centralizzato,arredato,Via Privata Moncalvo,"Bande Nere, Inganni",Gambara,45.4629,9.1425,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125391507/,
126936491,"Stanza singola via Jacopo della Quercia, Milano", € 570.00 ,€ 570/mese,1,1,11 m²,,Autonomo,arredato,Via Jacopo della Quercia,"Fiera, Sempione, City Life, Portello",Monte Rosa - Lotto,45.4752,9.145,HousingAnywhere,,10,https://www.immobiliare.it/annunci/126936491/,
127010017,"Stanza singola via Soperga, Milano", € 535.00 ,€ 535/mese,1,1,12 m²,,Centralizzato,arredato,Via Soperga,"Pasteur, Rovereto",Pasteur,45.4907,9.2125,HousingAnywhere,,10,https://www.immobiliare.it/annunci/127010017/,
127381561,"Stanza singola viale Regina Giovanna, Milano", € 550.00 ,€ 550/mese,1,1,13 m²,,Centralizzato,arredato,Viale Regina Giovanna,"Porta Venezia, Indipendenza",Porta Venezia,45.4748,9.2107,HousingAnywhere,,10,https://www.immobiliare.it/annunci/127381561/,
125392779,"Stanza in affitto in appartamento via Maddalena Donadoni Giudice, Milano", € 345.00 ,€ 345/mese,1,1,15 m²,,Centralizzato,arredato,Via Maddalena Donadoni Giudice,"Affori, Bovisa",Bovisa,45.5038,9.1616,HousingAnywhere,,10,https://www.immobiliare.it/annunci/125392779/,
127138791,"Stanza singola viale Carlo Espinasse, Milano", € 545.00 ,€ 545/mese,1,1,16 m²,,Centralizzato,arredato,Viale Carlo Espinasse,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.4988,9.1411,HousingAnywhere,,10,https://www.immobiliare.it/annunci/127138791/,
125746805,"Stanza in affitto in appartamento Piazza Napoli, Milano", € 550.00 ,€ 550/mese,2,1,70 m²,10°,Assente,"ripostiglio, cucina, lavatrice, microonde, portineria, bagno in comune, armadi",Via Vespri Siciliani,"Napoli, Soderini",Piazza Napoli,45.4535,9.1521,A.G.,02 5964 9687,12,https://www.immobiliare.it/annunci/125746805/,
125988627,"Stanza in affitto in appartamento via Sannio, Milano", € 352.00 ,€ 352/mese,3,2,85 m²,1° piano,Autonomo,"fibra ottica, esposizione esterna, impianto tv centralizzato, arredato",via Sannio,"Porta Vittoria, Lodi",Lodi - Brenta,45.4465,9.21371,FirstHome,02 3540 6614,11,https://www.immobiliare.it/annunci/125988627/,
121157720,"Stanza in affitto in appartamento via Giovanni Pacini, 93, Milano", € 500.00 ,€ 500/mese,1,,14 m²,"3°, con ascensore",Centralizzato,"fibra ottica, videocitofono, porta blindata, esposizione esterna, arredato","Via Giovanni Pacini, 93","Città Studi, Susa",Città Studi,45.4846,9.23543,Giovenzana Studio Immobiliare S.A.S.,02 3540 8929,9,https://www.immobiliare.it/annunci/121157720/,
126101853,"Stanza in affitto in casa indipendente via della Sila, 20131, Milano", € 400.00 ,€ 400/mese,2,1,25 m²,3°,Centralizzato,"aria condizionata, porta blindata","Via della Sila, 20131","Città Studi, Susa",Città Studi,45.4834,9.22892,Home Prime sas,0521 148 0773,5,https://www.immobiliare.it/annunci/126101853/,
126813579,"Stanza in affitto in casa indipendente via Ronchi, Milano", € 550.00 ,€ 550/mese,1,1,15 m²,"4° piano, con ascensore",Centralizzato,arredato,via Ronchi,"Udine, Lambrate",Udine,45.4878,9.23723,Studio 15 Soluzioni Immobiliari Srl,02 3540 5769,8,https://www.immobiliare.it/annunci/126813579/,
127420135,"Stanza in affitto in appartamento viale Giovanni Suzzani 288, Milano", € 525.00 ,€ 525/mese,4,2,17 m²,"2° piano, con ascensore",Centralizzato,"porta blindata, arredato, esposizione doppia",Viale Giovanni Suzzani 288,"Bicocca, Niguarda",Bignami - Ponale,45.5275,9.2099,TEMPOCASA Milano Bicocca,02 3540 6858,10,https://www.immobiliare.it/annunci/127420135/,
126753887,"Stanza singola via Giovanni Battista Carta 3, Milano", € 500.00 ,€ 500/mese,3,1,110 m²,Piano rialzato,Centralizzato,"ascensore, connessione ad internet, lavatrice, portineria, cucina",Via Giovanni Battista Carta,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5054,9.2386,Privato/Nessuna,,3,https://www.immobiliare.it/annunci/126753887/,
127418883,"Stanza in affitto in appartamento viale Giovanni Suzzani 269, Milano", € 400.00 ,€ 400/mese,3,2,17 m²,"4° piano, con ascensore",Assente,porta blindata,Viale Giovanni Suzzani 269,"Bicocca, Niguarda",Bignami - Ponale,45.5253,9.20832,TEMPOCASA Milano Bicocca,02 3540 6858,16,https://www.immobiliare.it/annunci/127418883/,
125685003,"Stanza singola via Tucidide, Milano", € 550.00 ,€ 550/mese,1,1,17 m²,,Centralizzato,arredato,Via Tucidide,"Udine, Lambrate",Ortica,45.4702,9.2439,HousingAnywhere,,6,https://www.immobiliare.it/annunci/125685003/,
126038647,"Stanza multipla viale Romagna, Milano", € 490.00 ,€ 490/mese,1,1,20 m²,,Centralizzato,"aria condizionata, arredato",Viale Romagna,"Città Studi, Susa",Città Studi,45.4696,9.2235,HousingAnywhere,,6,https://www.immobiliare.it/annunci/126038647/,
127460008,"Stanza multipla via Palmi, Milano", € 390.00 ,€ 390/mese,1,1,23 m²,,Autonomo,arredato,Via Palmi,"Bisceglie, Baggio, Olmi",Baggio,45.4592,9.0974,HousingAnywhere,,6,https://www.immobiliare.it/annunci/127460008/,
123802211,"Stanza multipla via Flumendosa, Milano", € 350.00 ,€ 350/mese,1,1,25 m²,,Centralizzato,arredato,Via Flumendosa,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5051,9.2463,HousingAnywhere,,6,https://www.immobiliare.it/annunci/123802211/,
123022159,"Stanza multipla via Leopoldo Sabbatini, Milano", € 550.00 ,€ 550/mese,1,1,12 m²,,Centralizzato,arredato,Via Leopoldo Sabbatini,Navigli,Bocconi,45.4486,9.1881,HousingAnywhere,,6,https://www.immobiliare.it/annunci/123022159/,
127355519,"Stanza in affitto in appartamento via Pisanello, Milano", € 500.00 ,€ 500/mese,5,1,80 m²,1°,Autonomo,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Pisanello,"Bande Nere, Inganni",Gambara,45.4667,9.1389,Spacest.com by Roomless,02 8974 1955,7,https://www.immobiliare.it/annunci/127355519/,
120133436,"Stanza multipla via Flumendosa, Milano", € 350.00 ,€ 350/mese,1,1,25 m²,,Centralizzato,arredato,Via Flumendosa,"Cimiano, Crescenzago, Adriano",Crescenzago,45.5058,9.2471,HousingAnywhere,,6,https://www.immobiliare.it/annunci/120133436/,
122640040,"Stanza in affitto in appartamento via Medeghino, Milano", € 520.00 ,€ 520/mese,1,1,35 m²,"5° piano, con ascensore",Centralizzato,"impianto tv centralizzato, arredato",via Medeghino,"Abbiategrasso, Chiesa Rossa",Cermenate - Abbiategrasso,45.4318,9.18117,FirstHome,02 3540 6614,10,https://www.immobiliare.it/annunci/122640040/,
127541462,"Stanza in affitto in appartamento via Privata Giovanni Battista Carta, Milano", € 515.00 ,€ 515/mese,4,1,107 m²,1°,Assente,"fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato",Via Privata Giovanni Battista Carta,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5057,9.23841,Spacest.com by Roomless,02 8974 1955,4,https://www.immobiliare.it/annunci/127541462/,
117791671,"Stanza singola via Beltrame Cristiani 13, Milano", € 550.00 ,€ 550/mese,5,2,140 m²,4°,Assente,"ripostiglio, balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno in comune, aria condizionata, armadi",Via Beltrame Cristiani,"Bicocca, Niguarda",Bignami - Ponale,45.5224,9.2053,Ap Studio Immobiliare,371 331 9646,25,https://www.immobiliare.it/annunci/117791671/,
127179603,"Stanza doppia via Giovanni Antonio Plana 32, Milano", € 450.00 ,€ 450/mese,3,1,18 m²,2°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, portineria, bagno in comune, armadi",Via Giovanni Antonio Plana,"Uptown, Cascina Merlata, Viale Certosa",Certosa,45.491,9.1524,AEMME SERVIZI Studio immobiliare,02 3540 6452,20,https://www.immobiliare.it/annunci/127179603/,
122064696,"Stanza doppia via Rogoredo, Milano", € 340.00 ,€ 340/mese,4,1,120 m²,5°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, bagno in comune, aria condizionata, armadi",Via Rogoredo,"Ponte Lambro, Santa Giulia",Santa Giulia,45.4338,9.2399,Promozione Immobiliare,0744 181 1074,36,https://www.immobiliare.it/annunci/122064696/,
127253929,"Stanza singola via Giovanni Battista Prandina 25, Milano", € 300.00 ,€ 300/mese,4,1,78 m²,3°,Assente,"balcone, cucina, lavatrice, bagno in comune, ingresso privato, armadi",Via Giovanni Battista Prandina,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5067,9.2387,Best House,02 9994 4773,12,https://www.immobiliare.it/annunci/127253929/,
126456621,"Stanza singola via DRUSO, Milano", € 440.00 ,€ 440/mese,4,1,100 m²,1°,Centralizzato,"ripostiglio, balcone, cucina, lavatrice, microonde, bagno in comune, attacco telefonico, armadi, fibra ottica, porta blindata, esposizione esterna, impianto tv centralizzato, arredato",via DRUSO,"Città Studi, Susa",Argonne - Corsica,45.4664,9.2318,Studio Erre,02 5964 7869,27,https://www.immobiliare.it/annunci/126456621/,
123997231,"Stanza singola via Lodovico il Moro 167, Milano", € 500.00 ,€ 500/mese,2,1,76 m²,4°,Assente,"ripostiglio, balcone, cucina, sistema di allarme, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno in comune, parquet, tv, aria condizionata, armadi",Via Lodovico il Moro,"Famagosta, Barona",Tre Castelli - Faenza,45.4407,9.1289,Iconacasa Milano Niguarda,02 5964 9032,34,https://www.immobiliare.it/annunci/123997231/,
127061731,"Stanza singola via del Turchino 14, Milano", € 500.00 ,€ 500/mese,5+,1,160 m²,2°,Assente,"ripostiglio, balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, bagno in comune, parquet, tv, aria condizionata, armadi",Via del Turchino,"Porta Vittoria, Lodi",Molise - Cuoco,45.4514,9.2262,Matalfa Estates,02 9994 9437,21,https://www.immobiliare.it/annunci/127061731/,
127359579,"Stanza singola via Walter Tobagi 13, Milano", € 500.00 ,€ 500/mese,3,1,61 m²,2°,Assente,"balcone, cucina, connessione ad internet, lavatrice, microonde, tv satellitare/pay tv, portineria, bagno in comune, tv, aria condizionata, armadi",Via Walter Tobagi,"Famagosta, Barona",Tre Castelli - Faenza,45.4398,9.1469,Capitani Immobiliare Srl,02 8973 7724,24,https://www.immobiliare.it/annunci/127359579/,
127586598,"Stanza singola via Antonio Cechov 15, Milano", € 470.00 ,€ 470/mese,3,1,14 m²,3°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, bagno in comune, tv, aria condizionata, armadi",Via Antonio Cechov,"San Siro, Trenno",Gallaratese,45.4937,9.1141,Studio Biolcati Immobiliare,039 974 6458,18,https://www.immobiliare.it/annunci/127586598/,
126730757,"Stanza singola piazza Davide Sesia, Milano", € 550.00 ,€ 550/mese,3,1,95 m²,6°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, bagno in comune, tv, aria condizionata, armadi",Piazza Davide Sesia,"Cimiano, Crescenzago, Adriano",Cimiano,45.4986,9.2293,Michilin Roberto,02 5964 9241,18,https://www.immobiliare.it/annunci/126730757/,
126456667,"Stanza singola via Druso, Milano", € 500.00 ,€ 500/mese,4,1,90 m²,1°,Assente,"ripostiglio, balcone, cucina, lavatrice, bagno in comune, attacco telefonico, armadi",Via Druso,"Città Studi, Susa",Argonne - Corsica,45.4661,9.2317,Studio Erre,02 5964 7869,20,https://www.immobiliare.it/annunci/126456667/,
124528913,"Stanza doppia via Antonio Meucci 67, Milano", € 370.00 ,€ 370/mese,5,2,20 m²,1°,Assente,"ripostiglio, giardino, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, portineria, bagno privato, aria condizionata, armadi",Via Antonio Meucci,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5079,9.2392,Capitani Immobiliare Srl,02 8973 7724,20,https://www.immobiliare.it/annunci/124528913/,
126116003,"Stanza singola via Giuseppe Sercognani 4, Milano", € 550.00 ,€ 550/mese,2,1,20 m²,3°,Assente,"cucina, lavatrice, microonde, bagno in comune, tv, armadi",Via Giuseppe Sercognani,"Affori, Bovisa",Bovisa,45.5,9.1505,Team Clementi Immobiliare - Area Nord,02 9994 9523,18,https://www.immobiliare.it/annunci/126116003/,
127593152,"Stanza singola via Eugenio Carpi 4, Milano", € 550.00 ,€ 550/mese,4,3,140 m²,1°,Assente,"balcone, cucina, lavatrice, portineria, bagno privato, parquet",Via Eugenio Carpi,"Città Studi, Susa",Casoretto,45.4863,9.2336,Best House,02 9994 4773,20,https://www.immobiliare.it/annunci/127593152/,
118695065,"Stanza singola via San Giacomo 24, Milano", € 500.00 ,€ 500/mese,4,2,112 m²,4°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, bagno in comune, armadi",Via San Giacomo,"Abbiategrasso, Chiesa Rossa",Chiesa Rossa,45.4282,9.1723,Piras Giovanna Antonia,02 5964 9741,16,https://www.immobiliare.it/annunci/118695065/,
127591456,"Stanza singola via Plezzo 66, Milano", € 475.00 ,€ 475/mese,3,1,79 m²,2°,Assente,"cucina, lavatrice, portineria, bagno in comune, parquet, ingresso privato",Via Plezzo,"Udine, Lambrate",Udine,45.4909,9.2324,Best House,02 9994 4773,19,https://www.immobiliare.it/annunci/127591456/,
122832812,"Stanza singola via Berna 15, Milano", € 450.00 ,€ 450/mese,4,1,133 m²,"2 piani: Interrato (-1), 3°",Assente,"ripostiglio, giardino, balcone, terrazzo, cucina, lavatrice, lavastoviglie, tv satellitare/pay tv, portineria, bagno in comune, attacco telefonico, tv, aria condizionata, armadi",Via Berna,"Bande Nere, Inganni",Primaticcio,45.4578,9.1237,Realcasa,039 240 6386,23,https://www.immobiliare.it/annunci/122832812/,
126450637,"Stanza doppia piazza Tirana 15, Milano", € 550.00 ,€ 550/mese,3,1,100 m²,2°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, bagno in comune, attacco telefonico, tv, armadi",Piazza Tirana,"Famagosta, Barona",Giambellino,45.4436,9.1304,Aria Di Casa,02 5964 6725,25,https://www.immobiliare.it/annunci/126450637/,
125137173,"Stanza singola largo Rapallo 1, Milano", € 550.00 ,€ 550/mese,2,1,20 m²,1°,Assente,"ripostiglio, balcone, terrazzo, cucina, connessione ad internet, lavatrice, microonde, portineria, bagno in comune, tv, armadi",Largo Rapallo,"Bicocca, Niguarda",Ca' Granda,45.5067,9.1918,Team Clementi Immobiliare - Area Nord,02 9994 9523,19,https://www.immobiliare.it/annunci/125137173/,
127254555,"Stanza doppia via Giovanni Battista Prandina 25, Milano", € 350.00 ,€ 350/mese,4,1,78 m²,3°,Assente,"balcone, cucina, lavatrice, bagno in comune, ingresso privato, armadi",Via Giovanni Battista Prandina,"Cimiano, Crescenzago, Adriano",Ponte Nuovo,45.5067,9.2387,Best House,02 9994 4773,12,https://www.immobiliare.it/annunci/127254555/,
124165571,"Stanza singola via Angelo Brofferio, Milano", € 550.00 ,€ 550/mese,3,1,75 m²,3°,Assente,"balcone, cucina, lavatrice, microonde, portineria, bagno in comune, armadi",Via Angelo Brofferio,"Affori, Bovisa",Bovisa,45.503,9.1646,Simo Immobiliare,02 5964 5269,15,https://www.immobiliare.it/annunci/124165571/,
123419827,"Stanza singola largo Rapallo 1, Milano", € 520.00 ,€ 520/mese,2,2,20 m²,1°,Assente,"ripostiglio, balcone, cucina, connessione ad internet, lavatrice, microonde, portineria, bagno in comune, tv, armadi",Largo Rapallo,"Bicocca, Niguarda",Ca' Granda,45.5067,9.1918,Team Clementi Immobiliare - Area Nord,02 9994 9523,28,https://www.immobiliare.it/annunci/123419827/,
127330531,"Stanza doppia via dei Tulipani 18, Milano", € 450.00 ,€ 450/mese,3,1,85 m²,1°,Assente,"balcone, terrazzo, cucina, connessione ad internet, lavatrice, lavastoviglie, microonde, tv satellitare/pay tv, portineria, bagno in comune, parquet, attacco telefonico, tv, aria condizionata, armadi",Via dei Tulipani,"Famagosta, Barona",Giambellino,45.4499,9.1376,LA RUE Milano,02 5964 8013,23,https://www.immobiliare.it/annunci/127330531/,
